isins,timeSpan,nameTimeSpan,performanceTimeSpanPct,sharpeRatioAnnualised,sharpeRatio,excessReturn,volatility,maxDrawdown,countMonthsPositivePerformance,oneMonthHigh,oneMonthLow,highQuote,lowQuote,avgPrice
LU2176898216,4PA,2021,14.8642,,,,,,,,,,,
LU2176898216,5PA,2020,,,,,,,,,,,,
LU2176898216,SE,Seit Emission,-1.34,,,,,,,,,,,
LU2176898216,2Y,2 Jahre,,-0.9869,-1.8752,-29.1863,15.5644,-28.7117,45.8333,8.5774,-12.551,135.45,96.56,122.7
LU2176898216,4Y,4 Jahre,,-0.5007,-1.7227,-29.0143,16.8425,-40.4061,41.6667,14.1065,-12.551,162.03,96.56,131.27
LU2308192207,1M,1 Monat,-13.1164,,,,,,,,,,,
LU2308192207,3M,3 Monate,-28.5641,,,,,,,,,,,
LU2308192207,1Y,1 Jahr,-22.1676,,,,,,,,,,,
LU2308192207,3Y,3 Jahre,,,,,,,,,,,,
LU2308192207,5Y,5 Jahre,,,,,,,,,,,,
LU2308192207,10Y,10 Jahre,,,,,,,,,,,,
LU2308192207,CY,2025,-25.8625,,,,,,,,,,,
LU2308192207,1PA,2024,-3.0417,,,,,,,,,,,
LU2308192207,2PA,2023,,,,,,,,,,,,
LU2308192207,3PA,2022,,,,,,,,,,,,
LU2308192207,4PA,2021,,,,,,,,,,,,
LU2308192207,5PA,2020,,,,,,,,,,,,
LU2308192207,SE,Seit Emission,-73.1719,,,,,,,,,,,
LU2308192207,2Y,2 Jahre,,,,,,,,,,,,
LU2308192207,4Y,4 Jahre,,,,,,,,,,,,
LU2145464264,1M,1 Monat,-15.0506,-2.3504,-0.4172,-15.2506,36.5568,-19.3858,0.0,-15.8279,-15.8279,262.46,211.58,241.07
LU2145464264,3M,3 Monate,-24.4566,-2.7507,-0.9782,-25.1366,25.6956,-28.4066,0.0,-2.2566,-15.8279,295.53,211.58,264.81
LU2145464264,1Y,1 Jahr,-22.21,-1.2423,-1.2424,-25.63,20.629,-29.0595,41.6667,7.8375,-15.8279,298.25,211.58,277.44
LU2145464264,3Y,3 Jahre,-21.0002,-0.4006,-1.1197,-21.9002,19.5597,-29.0595,41.6667,14.5573,-15.8279,298.25,211.58,273.51
LU2145464264,5Y,5 Jahre,,,,,,,,,,,,
LU2145464264,10Y,10 Jahre,,,,,,,,,,,,
LU2145464264,CY,2025,-20.946,,,,,,,,,,,
LU2145464264,1PA,2024,-1.4623,,,,,,,,,,,
LU2145464264,2PA,2023,11.9939,,,,,,,,,,,
LU2145464264,3PA,2022,-20.6476,,,,,,,,,,,
LU2145464264,4PA,2021,25.3856,,,,,,,,,,,
LU2145464264,5PA,2020,,,,,,,,,,,,
LU2145464264,SE,Seit Emission,3.0888,,,,,,,,,,,
LU2145464264,2Y,2 Jahre,,-0.7152,-1.3763,-24.8736,18.073,-29.0595,41.6667,9.5994,-15.8279,298.25,211.58,275.14
LU2145464264,4Y,4 Jahre,,-0.3308,-1.1776,-22.0516,18.7264,-34.2245,39.5833,14.5573,-15.8279,321.67,211.58,279.29
LU2145464421,1M,1 Monat,-15.0533,-2.3501,-0.4172,-15.2533,36.5645,-19.3813,0.0,-15.8283,-15.8283,168.1,135.52,154.39
LU2145464421,3M,3 Monate,-24.4573,-2.7503,-0.9781,-25.1373,25.6996,-28.4061,0.0,-2.2572,-15.8283,189.29,135.52,169.61
LU2145464421,1Y,1 Jahr,-22.2107,-1.2421,-1.2422,-25.6307,20.6326,-29.062,41.6667,7.8379,-15.8283,191.04,135.52,177.71
LU2145464421,3Y,3 Jahre,-21.0014,-0.4006,-1.1197,-21.9014,19.5605,-29.062,41.6667,14.5557,-15.8283,191.52,135.52,176.28
LU2145464421,5Y,5 Jahre,,,,,,,,,,,,
LU2145464421,10Y,10 Jahre,,,,,,,,,,,,
LU2145464421,CY,2025,-20.9482,,,,,,,,,,,
LU2145464421,1PA,2024,-1.4613,,,,,,,,,,,
LU2145464421,2PA,2023,11.9919,,,,,,,,,,,
LU2145464421,3PA,2022,-20.6477,,,,,,,,,,,
LU2145464421,4PA,2021,25.3735,,,,,,,,,,,
LU2145464421,5PA,2020,,,,,,,,,,,,
LU2145464421,SE,Seit Emission,3.0778,,,,,,,,,,,
LU2145464421,2Y,2 Jahre,,-0.7152,-1.3764,-24.8788,18.0753,-29.062,41.6667,9.5975,-15.8283,191.04,135.52,176.85
LU2145464421,4Y,4 Jahre,,-0.3309,-1.1779,-22.0582,18.7274,-34.2252,39.5833,14.5557,-15.8283,208.66,135.52,180.32
LU2145464181,1M,1 Monat,-14.9848,-2.424,-0.4854,-18.3008,37.7057,-21.1169,0.0,-18.8242,-18.8242,105.65,83.34,96.08
LU2145464181,3M,3 Monate,-24.4565,-2.6434,-0.9532,-26.0337,27.312,-29.0421,0.0,-1.8253,-18.8242,117.45,83.34,105.34
LU2145464181,1Y,1 Jahr,-22.2533,-1.307,-1.3071,-29.0206,22.2019,-32.9741,41.6667,7.8381,-18.8242,124.34,83.34,110.91
LU2145464181,3Y,3 Jahre,-20.5792,-0.5082,-1.381,-28.7308,20.8049,-33.296,41.6667,11.6574,-18.8242,124.94,83.34,111.33
LU2145464181,5Y,5 Jahre,,,,,,,,,,,,
LU2145464181,10Y,10 Jahre,,,,,,,,,,,,
LU2145464181,CY,2025,-20.8178,,,,,,,,,,,
LU2145464181,1PA,2024,-1.6091,,,,,,,,,,,
LU2145464181,2PA,2023,12.331,,,,,,,,,,,
LU2145464181,3PA,2022,-20.719,,,,,,,,,,,
LU2145464181,4PA,2021,25.1928,,,,,,,,,,,
LU2145464181,5PA,2020,,,,,,,,,,,,
LU2145464181,SE,Seit Emission,3.1757,,,,,,,,,,,
LU2145464181,2Y,2 Jahre,,-0.8046,-1.5278,-29.4031,19.2454,-32.9741,41.6667,7.8381,-18.8242,124.34,83.34,110.57
LU2145464181,4Y,4 Jahre,,-0.5032,-1.6881,-33.8053,20.0259,-41.45,41.6667,11.6574,-18.8242,142.34,83.34,116.72
LU2145464348,1M,1 Monat,-15.1161,-1.9738,-0.2962,-11.2618,38.0187,-19.1293,0.0,-12.2739,-12.2739,119.45,96.6,110.55
LU2145464348,3M,3 Monate,-24.5361,-1.9839,-0.6242,-17.1959,27.5489,-25.0291,0.0,-0.2802,-12.2739,128.85,96.6,118.05
LU2145464348,1Y,1 Jahr,-22.3849,-0.9419,-0.942,-20.1359,21.3757,-28.7611,50.0,7.5873,-12.2739,135.6,96.6,124.88
LU2145464348,3Y,3 Jahre,-20.778,-0.2832,-0.8054,-17.456,21.673,-28.7611,47.2222,14.3716,-12.8526,135.6,96.6,122.12
LU2145464348,5Y,5 Jahre,,,,,,,,,,,,
LU2145464348,10Y,10 Jahre,,,,,,,,,,,,
LU2145464348,CY,2025,-21.0594,,,,,,,,,,,
LU2145464348,1PA,2024,-1.5219,,,,,,,,,,,
LU2145464348,2PA,2023,12.3947,,,,,,,,,,,
LU2145464348,3PA,2022,-20.8826,,,,,,,,,,,
LU2145464348,4PA,2021,25.1836,,,,,,,,,,,
LU2145464348,5PA,2020,,,,,,,,,,,,
LU2145464348,SE,Seit Emission,2.9332,,,,,,,,,,,
LU2145464348,2Y,2 Jahre,,-0.5871,-1.1387,-22.1503,19.4523,-28.7611,50.0,9.975,-12.2739,135.6,96.6,124.32
LU2145464348,4Y,4 Jahre,,-0.3555,-1.243,-25.7897,20.7481,-36.8834,41.6667,14.3716,-12.8526,153.05,96.6,127.58
LU2145464694,1M,1 Monat,-15.6484,-2.2729,-0.3809,-13.8562,36.3752,-17.8004,0.0,-14.3785,-14.3785,204.49,168.09,189.22
LU2145464694,3M,3 Monate,-24.9369,-2.6269,-0.9166,-23.9029,26.0777,-27.6098,0.0,-3.3138,-14.3785,232.2,168.09,206.27
LU2145464694,1Y,1 Jahr,-22.7165,-1.2673,-1.2674,-25.5209,20.1362,-29.1716,41.6667,6.9992,-14.3785,237.32,168.09,216.87
LU2145464694,3Y,3 Jahre,-21.2997,-0.3448,-0.9745,-19.0746,19.574,-30.9275,47.2222,13.7273,-14.3785,246.21,168.09,218.9
LU2145464694,5Y,5 Jahre,,,,,,,,,,,,
LU2145464694,10Y,10 Jahre,,,,,,,,,,,,
LU2145464694,CY,2025,-21.4077,,,,,,,,,,,
LU2145464694,1PA,2024,-1.4303,,,,,,,,,,,
LU2145464694,2PA,2023,11.6226,,,,,,,,,,,
LU2145464694,3PA,2022,-20.3849,,,,,,,,,,,
LU2145464694,4PA,2021,25.0561,,,,,,,,,,,
LU2145464694,5PA,2020,,,,,,,,,,,,
LU2145464694,SE,Seit Emission,2.2662,,,,,,,,,,,
LU2145464694,2Y,2 Jahre,,-0.8033,-1.5342,-27.4892,17.9181,-29.1716,45.8333,7.7426,-14.3785,237.32,168.09,218.43
LU2145464694,4Y,4 Jahre,,-0.3461,-1.2267,-23.0192,18.7658,-33.8919,45.8333,13.7273,-14.3785,257.52,168.09,223.46
LU2145465154,1M,1 Monat,-15.1646,-2.3571,-0.4203,-15.3646,36.5566,-19.4523,0.0,-15.9311,-15.9311,212.16,170.89,194.78
LU2145465154,3M,3 Monate,-24.736,-2.7688,-0.9889,-25.416,25.7001,-28.6293,0.0,-2.3714,-15.9311,239.44,170.89,214.22
LU2145465154,1Y,1 Jahr,-23.3657,-1.2983,-1.2984,-26.7857,20.6297,-29.9947,41.6667,7.7033,-15.9311,244.11,170.89,225.74
LU2145465154,3Y,3 Jahre,-24.4853,-0.4709,-1.2977,-25.3853,19.562,-31.2009,41.6667,14.4171,-15.9311,248.39,170.89,225.88
LU2145465154,5Y,5 Jahre,,,,,,,,,,,,
LU2145465154,10Y,10 Jahre,,,,,,,,,,,,
LU2145465154,CY,2025,-21.2877,,,,,,,,,,,
LU2145465154,1PA,2024,-2.9388,,,,,,,,,,,
LU2145465154,2PA,2023,10.3276,,,,,,,,,,,
LU2145465154,3PA,2022,-21.83,,,,,,,,,,,
LU2145465154,4PA,2021,23.5153,,,,,,,,,,,
LU2145465154,5PA,2020,,,,,,,,,,,,
LU2145465154,SE,Seit Emission,-3.5886,,,,,,,,,,,
LU2145465154,2Y,2 Jahre,,-0.7888,-1.5075,-27.2471,18.0746,-29.9947,41.6667,9.4676,-15.9311,244.11,170.89,225.54
LU2145465154,4Y,4 Jahre,,-0.4047,-1.4106,-26.422,18.7304,-37.4922,39.5833,14.4171,-15.9311,273.39,170.89,232.54
AT0000A03N37,1M,1 Monat,-11.2254,-2.6695,-0.3922,-11.4254,29.1339,-15.5972,0.0,-11.2254,-11.2254,166.12,140.21,154.74
AT0000A03N37,3M,3 Monate,-23.2362,-2.8501,-0.9949,-23.9062,24.0299,-25.4361,0.0,-5.447,-11.2254,188.04,140.21,168.61
AT0000A03N37,1Y,1 Jahr,-27.2053,-1.2091,-1.209,-30.6153,25.3226,-37.9904,41.6667,7.4628,-11.2254,226.11,140.21,196.53
AT0000A03N37,3Y,3 Jahre,-51.3104,-0.8368,-2.0265,-52.2104,25.764,-58.7921,36.1111,22.5192,-15.5663,340.25,140.21,236.9
AT0000A03N37,5Y,5 Jahre,-7.3815,-0.0492,-0.2373,-5.8815,24.7893,-62.391,48.3333,22.5192,-15.5663,372.81,140.21,257.5
AT0000A03N37,10Y,10 Jahre,3.697,0.0135,0.1378,2.997,21.7449,-62.391,52.5,22.5192,-33.7651,372.81,101.31,194.96
AT0000A03N37,CY,2025,-22.3264,,,,,,,,,,,
AT0000A03N37,1PA,2024,-21.9601,,,,,,,,,,,
AT0000A03N37,2PA,2023,-11.0546,,,,,,,,,,,
AT0000A03N37,3PA,2022,-18.0383,,,,,,,,,,,
AT0000A03N37,4PA,2021,5.1741,,,,,,,,,,,
AT0000A03N37,5PA,2020,77.46,,,,,,,,,,,
AT0000A03N37,SE,Seit Emission,34.6628,,,,,,,,,,,
AT0000A03N37,2Y,2 Jahre,,-1.1497,-2.0326,-49.786,24.4939,-48.5166,33.3333,13.9402,-11.8565,272.34,140.21,213.08
AT0000A03N37,4Y,4 Jahre,,-0.693,-2.0839,-51.7928,24.8538,-62.391,39.5833,22.5192,-15.5663,372.81,140.21,258.07
AT0000705678,1M,1 Monat,-11.2215,-2.6709,-0.3923,-11.4215,29.1142,-15.6003,0.0,-11.2215,-11.2215,154.42,130.33,143.84
AT0000705678,3M,3 Monate,-23.2329,-2.8506,-0.995,-23.9029,24.0235,-25.4405,0.0,-5.4474,-11.2215,174.8,130.33,156.73
AT0000705678,1Y,1 Jahr,-27.2066,-1.2093,-1.2092,-30.6166,25.319,-37.9942,41.6667,7.4575,-11.2215,210.19,130.33,182.69
AT0000705678,3Y,3 Jahre,-51.3273,-0.8372,-2.0273,-52.2273,25.7621,-58.7907,36.1111,22.4668,-15.566,318.33,130.33,221.31
AT0000705678,5Y,5 Jahre,-7.4405,-0.0497,-0.2397,-5.9405,24.7873,-62.4066,48.3333,22.4668,-15.566,354.2,130.33,243.3
AT0000705678,10Y,10 Jahre,3.7024,0.0135,0.1381,3.0024,21.7435,-62.4066,52.5,22.4668,-33.7653,354.2,100.85,186.45
AT0000705678,CY,2025,-22.3253,,,,,,,,,,,
AT0000705678,1PA,2024,-21.9594,,,,,,,,,,,
AT0000705678,2PA,2023,-11.0466,,,,,,,,,,,
AT0000705678,3PA,2022,-18.0749,,,,,,,,,,,
AT0000705678,4PA,2021,5.1526,,,,,,,,,,,
AT0000705678,5PA,2020,77.4471,,,,,,,,,,,
AT0000705678,SE,Seit Emission,85.3156,,,,,,,,,,,
AT0000705678,2Y,2 Jahre,,-1.1496,-2.0324,-49.7828,24.4948,-48.5159,33.3333,13.9451,-11.8564,254.8,130.33,198.3
AT0000705678,4Y,4 Jahre,,-0.6936,-2.0851,-51.8183,24.8518,-62.4066,39.5833,22.4668,-15.566,354.2,130.33,242.65
AT0000705660,1M,1 Monat,-11.2257,-2.6714,-0.3924,-11.4257,29.1138,-15.5963,0.0,-11.2257,-11.2257,142.79,120.52,133.01
AT0000705660,3M,3 Monate,-23.2361,-2.8514,-0.9953,-23.9061,24.0184,-25.4392,0.0,-5.4451,-11.2257,161.64,120.52,144.93
AT0000705660,1Y,1 Jahr,-27.2114,-1.2095,-1.2094,-30.6214,25.3198,-37.9922,41.6667,7.4568,-11.2257,196.89,120.52,169.6
AT0000705660,3Y,3 Jahre,-51.3376,-0.8375,-2.0279,-52.2376,25.7597,-58.7864,36.1111,22.435,-15.5655,301.37,120.52,208.1
AT0000705660,5Y,5 Jahre,-7.4666,-0.05,-0.2407,-5.9666,24.7855,-62.412,48.3333,22.435,-15.5655,338.07,120.52,230.73
AT0000705660,10Y,10 Jahre,3.6541,0.0133,0.1359,2.9541,21.7417,-62.412,52.5,22.435,-33.7646,338.07,100.83,179.27
AT0000705660,CY,2025,-22.3267,,,,,,,,,,,
AT0000705660,1PA,2024,-21.9631,,,,,,,,,,,
AT0000705660,2PA,2023,-11.0436,,,,,,,,,,,
AT0000705660,3PA,2022,-18.091,,,,,,,,,,,
AT0000705660,4PA,2021,5.1431,,,,,,,,,,,
AT0000705660,5PA,2020,77.4478,,,,,,,,,,,
AT0000705660,SE,Seit Emission,85.2293,,,,,,,,,,,
AT0000705660,2Y,2 Jahre,,-1.1497,-2.0325,-49.781,24.4922,-48.5095,33.3333,13.9399,-11.8545,241.22,120.52,185.32
AT0000705660,4Y,4 Jahre,,-0.6939,-2.0858,-51.8317,24.8497,-62.412,39.5833,22.435,-15.5655,338.07,120.52,229.36
AT0000A044X2,1M,1 Monat,-11.1747,-2.7882,-0.4096,-11.4236,27.8925,-14.9924,0.0,-11.2236,-11.2236,4152.25,3529.73,3872.06
AT0000A044X2,3M,3 Monate,-23.3609,-3.0014,-1.0596,-24.6388,23.2535,-25.6301,0.0,-6.3138,-11.2236,4746.18,3529.73,4225.03
AT0000A044X2,1Y,1 Jahr,-27.4267,-1.2471,-1.247,-31.3779,25.1623,-36.9606,41.6667,5.0807,-11.2236,5599.24,3529.73,4934.85
AT0000A044X2,3Y,3 Jahre,-51.4031,-0.8189,-1.9962,-51.0615,25.5791,-57.6565,36.1111,22.9189,-15.3887,8335.95,3529.73,5818.31
AT0000A044X2,5Y,5 Jahre,-7.4577,-0.1156,-0.5395,-13.2869,24.6265,-62.5134,48.3333,22.9189,-15.3887,9415.97,3529.73,6466.16
AT0000A044X2,10Y,10 Jahre,3.7432,-0.0294,-0.2877,-6.1025,21.2122,-62.5134,53.3333,22.9189,-27.5949,9415.97,2738.65,4969.83
AT0000A044X2,CY,2025,-22.4527,,,,,,,,,,,
AT0000A044X2,1PA,2024,-21.8983,,,,,,,,,,,
AT0000A044X2,2PA,2023,-11.3135,,,,,,,,,,,
AT0000A044X2,3PA,2022,-18.0141,,,,,,,,,,,
AT0000A044X2,4PA,2021,5.06,,,,,,,,,,,
AT0000A044X2,5PA,2020,77.6896,,,,,,,,,,,
AT0000A044X2,SE,Seit Emission,34.3162,,,,,,,,,,,
AT0000A044X2,2Y,2 Jahre,,-1.0437,-1.8724,-45.8401,24.4814,-45.6223,37.5,13.6234,-11.2236,6491.14,3529.73,5265.42
AT0000A044X2,4Y,4 Jahre,,-0.723,-2.1496,-53.3903,24.8373,-62.5134,39.5833,22.9189,-15.3887,9415.97,3529.73,6395.64
AT0000A044Y0,1M,1 Monat,-11.4981,-2.5571,-0.3441,-9.5325,27.7008,-13.7785,0.0,-9.3325,-9.3325,66093.7,56987.0,62257.5
AT0000A044Y0,3M,3 Monate,-23.3968,-3.0579,-1.0841,-24.9104,22.9783,-26.5049,0.0,-8.1332,-9.3325,77538.5,56987.0,68005.7
AT0000A044Y0,1Y,1 Jahr,-27.7391,-1.1261,-1.126,-28.32,25.1499,-35.9496,33.3333,5.5813,-9.3325,88972.1,56987.0,78435.0
AT0000A044Y0,3Y,3 Jahre,-51.5102,-0.7411,-1.8342,-48.3364,26.3526,-58.2759,33.3333,23.2325,-12.9195,136581.0,56987.0,93010.7
AT0000A044Y0,5Y,5 Jahre,-7.2061,0.069,0.3535,9.0152,25.4991,-58.3036,50.0,23.2325,-12.9195,136671.0,54573.2,97179.6
AT0000A044Y0,10Y,10 Jahre,3.486,0.1522,1.7852,39.2087,21.9632,-58.3036,54.1667,23.2325,-32.1398,136671.0,31526.7,69650.0
AT0000A044Y0,CY,2025,-22.2595,,,,,,,,,,,
AT0000A044Y0,1PA,2024,-22.1713,,,,,,,,,,,
AT0000A044Y0,2PA,2023,-10.8071,,,,,,,,,,,
AT0000A044Y0,3PA,2022,-18.381,,,,,,,,,,,
AT0000A044Y0,4PA,2021,5.4038,,,,,,,,,,,
AT0000A044Y0,5PA,2020,77.2636,,,,,,,,,,,
AT0000A044Y0,SE,Seit Emission,34.6242,,,,,,,,,,,
AT0000A044Y0,2Y,2 Jahre,,-1.0099,-1.8179,-44.9076,24.7033,-44.463,29.1667,14.7903,-11.0773,102611.0,56987.0,83037.6
AT0000A044Y0,4Y,4 Jahre,,-0.5682,-1.7782,-45.7993,25.7554,-58.3036,41.6667,23.2325,-12.9195,136671.0,56987.0,98662.6
IE000E4BATC9,1M,1 Monat,-9.3831,-1.3719,-0.1572,-5.3324,33.931,-12.6326,0.0,-5.7376,-5.7376,8.7583,7.6519,8.37
IE000E4BATC9,3M,3 Monate,-17.6542,-1.4659,-0.411,-9.6843,23.5621,-17.2284,33.3333,2.1815,-6.2328,9.2446,7.6519,8.75
IE000E4BATC9,1Y,1 Jahr,,,,,,,,,,,,
IE000E4BATC9,3Y,3 Jahre,,,,,,,,,,,,
IE000E4BATC9,5Y,5 Jahre,,,,,,,,,,,,
IE000E4BATC9,10Y,10 Jahre,,,,,,,,,,,,
IE000E4BATC9,CY,2025,-16.5329,,,,,,,,,,,
IE000E4BATC9,1PA,2024,,,,,,,,,,,,
IE000E4BATC9,2PA,2023,,,,,,,,,,,,
IE000E4BATC9,3PA,2022,,,,,,,,,,,,
IE000E4BATC9,4PA,2021,,,,,,,,,,,,
IE000E4BATC9,5PA,2020,,,,,,,,,,,,
IE000E4BATC9,SE,Seit Emission,-18.6848,,,,,,,,,,,
IE000E4BATC9,2Y,2 Jahre,,,,,,,,,,,,
IE000E4BATC9,4Y,4 Jahre,,,,,,,,,,,,
IE000KGU1XS5,1M,1 Monat,-1.7006,-1.9703,-0.2275,-5.5035,24.1864,-11.2543,0.0,-6.2368,-6.2368,10.2681,9.1125,9.87
IE000KGU1XS5,3M,3 Monate,-5.5284,-1.6178,-0.4376,-7.3304,16.7499,-14.0638,33.3333,1.9683,-6.2368,10.6038,9.1125,10.24
IE000KGU1XS5,1Y,1 Jahr,,,,,,,,,,,,
IE000KGU1XS5,3Y,3 Jahre,,,,,,,,,,,,
IE000KGU1XS5,5Y,5 Jahre,,,,,,,,,,,,
IE000KGU1XS5,10Y,10 Jahre,,,,,,,,,,,,
IE000KGU1XS5,CY,2025,-4.8413,,,,,,,,,,,
IE000KGU1XS5,1PA,2024,,,,,,,,,,,,
IE000KGU1XS5,2PA,2023,,,,,,,,,,,,
IE000KGU1XS5,3PA,2022,,,,,,,,,,,,
IE000KGU1XS5,4PA,2021,,,,,,,,,,,,
IE000KGU1XS5,5PA,2020,,,,,,,,,,,,
IE000KGU1XS5,SE,Seit Emission,-2.3957,,,,,,,,,,,
IE000KGU1XS5,2Y,2 Jahre,,,,,,,,,,,,
IE000KGU1XS5,4Y,4 Jahre,,,,,,,,,,,,
IE000G79JJ66,1M,1 Monat,-9.502,-1.8879,-0.2167,-5.3796,24.8198,-11.4213,0.0,-6.1292,-6.1292,10.4647,9.2695,10.06
IE000G79JJ66,3M,3 Monate,-15.2501,-1.5051,-0.4047,-6.923,17.1081,-14.0009,33.3333,2.1456,-6.1292,10.7786,9.2695,10.42
IE000G79JJ66,1Y,1 Jahr,,,,,,,,,,,,
IE000G79JJ66,3Y,3 Jahre,,,,,,,,,,,,
IE000G79JJ66,5Y,5 Jahre,,,,,,,,,,,,
IE000G79JJ66,10Y,10 Jahre,,,,,,,,,,,,
IE000G79JJ66,CY,2025,-14.1867,,,,,,,,,,,
IE000G79JJ66,1PA,2024,,,,,,,,,,,,
IE000G79JJ66,2PA,2023,,,,,,,,,,,,
IE000G79JJ66,3PA,2022,,,,,,,,,,,,
IE000G79JJ66,4PA,2021,,,,,,,,,,,,
IE000G79JJ66,5PA,2020,,,,,,,,,,,,
IE000G79JJ66,SE,Seit Emission,-6.8303,,,,,,,,,,,
IE000G79JJ66,2Y,2 Jahre,,,,,,,,,,,,
IE000G79JJ66,4Y,4 Jahre,,,,,,,,,,,,
LU2849614040,1M,1 Monat,-8.3782,-1.6069,-0.2067,-8.5782,41.5052,-14.16,0.0,-8.3782,-8.3782,1016.95,872.95,955.63
LU2849614040,3M,3 Monate,-16.7449,-2.022,-0.6385,-17.4149,27.2732,-20.6582,33.3333,0.3919,-9.5962,1100.24,872.95,1023.03
LU2849614040,1Y,1 Jahr,,,,,,,,,,,,
LU2849614040,3Y,3 Jahre,,,,,,,,,,,,
LU2849614040,5Y,5 Jahre,,,,,,,,,,,,
LU2849614040,10Y,10 Jahre,,,,,,,,,,,,
LU2849614040,CY,2025,-13.8139,,,,,,,,,,,
LU2849614040,1PA,2024,,,,,,,,,,,,
LU2849614040,2PA,2023,,,,,,,,,,,,
LU2849614040,3PA,2022,,,,,,,,,,,,
LU2849614040,4PA,2021,,,,,,,,,,,,
LU2849614040,5PA,2020,,,,,,,,,,,,
LU2849614040,SE,Seit Emission,-8.3644,,,,,,,,,,,
LU2849614040,2Y,2 Jahre,,,,,,,,,,,,
LU2849614040,4Y,4 Jahre,,,,,,,,,,,,
LU2849614800,1M,1 Monat,-8.362,-1.5043,-0.1933,-8.562,44.2862,-14.5784,0.0,-8.362,-8.362,980.63,837.67,929.03
LU2849614800,3M,3 Monate,-14.1187,-1.7564,-0.5327,-14.7887,27.7624,-20.2409,33.3333,1.4109,-8.362,1050.25,837.67,988.67
LU2849614800,1Y,1 Jahr,,,,,,,,,,,,
LU2849614800,3Y,3 Jahre,,,,,,,,,,,,
LU2849614800,5Y,5 Jahre,,,,,,,,,,,,
LU2849614800,10Y,10 Jahre,,,,,,,,,,,,
LU2849614800,CY,2025,-11.2808,,,,,,,,,,,
LU2849614800,1PA,2024,,,,,,,,,,,,
LU2849614800,2PA,2023,,,,,,,,,,,,
LU2849614800,3PA,2022,,,,,,,,,,,,
LU2849614800,4PA,2021,,,,,,,,,,,,
LU2849614800,5PA,2020,,,,,,,,,,,,
LU2849614800,SE,Seit Emission,-10.2291,,,,,,,,,,,
LU2849614800,2Y,2 Jahre,,,,,,,,,,,,
LU2849614800,4Y,4 Jahre,,,,,,,,,,,,
LU1920357321,1M,1 Monat,-9.8337,-2.4133,-0.3432,-10.0337,29.2388,-14.3961,0.0,-10.5811,-10.5811,106369.0,91055.6,100075.0
LU1920357321,3M,3 Monate,-16.7193,-2.6372,-0.8324,-17.3993,20.9034,-21.7125,0.0,-0.6554,-10.5811,116309.0,91055.6,107232.0
LU1920357321,1Y,1 Jahr,,,,,,,,,,,,
LU1920357321,3Y,3 Jahre,,,,,,,,,,,,
LU1920357321,5Y,5 Jahre,,,,,,,,,,,,
LU1920357321,10Y,10 Jahre,,,,,,,,,,,,
LU1920357321,CY,2025,-15.4616,,,,,,,,,,,
LU1920357321,1PA,2024,,,,,,,,,,,,
LU1920357321,2PA,2023,,,,,,,,,,,,
LU1920357321,3PA,2022,,,,,,,,,,,,
LU1920357321,4PA,2021,,,,,,,,,,,,
LU1920357321,5PA,2020,,,,,,,,,,,,
LU1920357321,SE,Seit Emission,-15.2816,,,,,,,,,,,
LU1920357321,2Y,2 Jahre,,,,,,,,,,,,
LU1920357321,4Y,4 Jahre,,,,,,,,,,,,
LU2249476586,1M,1 Monat,-8.8009,-1.7198,-0.2059,-6.2632,30.4226,-14.2233,0.0,-7.2156,-7.2156,96.18,82.5,91.24
LU2249476586,3M,3 Monate,-14.0225,-1.5297,-0.4277,-9.5071,22.2264,-18.4702,33.3333,1.1136,-7.2156,101.19,82.5,95.28
LU2249476586,1Y,1 Jahr,,,,,,,,,,,,
LU2249476586,3Y,3 Jahre,,,,,,,,,,,,
LU2249476586,5Y,5 Jahre,,,,,,,,,,,,
LU2249476586,10Y,10 Jahre,,,,,,,,,,,,
LU2249476586,CY,2025,-13.0271,,,,,,,,,,,
LU2249476586,1PA,2024,,,,,,,,,,,,
LU2249476586,2PA,2023,,,,,,,,,,,,
LU2249476586,3PA,2022,,,,,,,,,,,,
LU2249476586,4PA,2021,,,,,,,,,,,,
LU2249476586,5PA,2020,,,,,,,,,,,,
LU2249476586,SE,Seit Emission,-13.0718,,,,,,,,,,,
LU2249476586,2Y,2 Jahre,,,,,,,,,,,,
LU2249476586,4Y,4 Jahre,,,,,,,,,,,,
LU2249476826,1M,1 Monat,-11.0566,,,,,,,,,,,
LU2249476826,3M,3 Monate,-17.0894,,,,,,,,,,,
LU2249476826,1Y,1 Jahr,,,,,,,,,,,,
LU2249476826,3Y,3 Jahre,,,,,,,,,,,,
LU2249476826,5Y,5 Jahre,,,,,,,,,,,,
LU2249476826,10Y,10 Jahre,,,,,,,,,,,,
LU2249476826,CY,2025,-16.1002,,,,,,,,,,,
LU2249476826,1PA,2024,,,,,,,,,,,,
LU2249476826,2PA,2023,,,,,,,,,,,,
LU2249476826,3PA,2022,,,,,,,,,,,,
LU2249476826,4PA,2021,,,,,,,,,,,,
LU2249476826,5PA,2020,,,,,,,,,,,,
LU2249476826,SE,Seit Emission,-17.2722,,,,,,,,,,,
LU2249476826,2Y,2 Jahre,,,,,,,,,,,,
LU2249476826,4Y,4 Jahre,,,,,,,,,,,,
LU2249476073,1M,1 Monat,-2.6447,-1.8186,-0.2192,-6.413,29.2502,-13.9277,0.0,-7.339,-7.339,66.63,57.35,63.22
