isins,timeSpan,nameTimeSpan,performanceTimeSpanPct,sharpeRatioAnnualised,sharpeRatio,excessReturn,volatility,maxDrawdown,countMonthsPositivePerformance,oneMonthHigh,oneMonthLow,highQuote,lowQuote,avgPrice
LU0866420184,SE,Seit Emission,18.7714,,,,,,,,,,,
LU0866420184,2Y,2 Jahre,,0.1273,0.2546,0.8923,3.505,-9.6833,70.8333,2.9362,-8.8893,20.696,18.3696,20.2
LU0866420184,4Y,4 Jahre,,0.5508,2.2291,6.0976,2.7355,-9.6833,60.4167,2.9362,-8.8893,20.696,18.3696,19.81
AT0000A28FD9,1M,1 Monat,-1.5269,-5.0883,-0.5417,-3.7273,6.881,-4.566,0.0,-3.2223,-3.2223,2492.76,2378.94,2426.91
AT0000A28FD9,3M,3 Monate,-1.1658,-3.2201,-0.8991,-5.375,5.9783,-6.8762,0.0,-0.5409,-3.2223,2568.3,2378.94,2491.73
AT0000A28FD9,1Y,1 Jahr,-2.0626,-1.7072,-1.7161,-7.8062,4.5489,-9.2589,33.3333,1.8101,-3.2223,2650.44,2378.94,2566.54
AT0000A28FD9,3Y,3 Jahre,,,,,,,,,,,,
AT0000A28FD9,5Y,5 Jahre,,,,,,,,,,,,
AT0000A28FD9,10Y,10 Jahre,,,,,,,,,,,,
AT0000A28FD9,CY,2022,-1.2662,,,,,,,,,,,
AT0000A28FD9,1PA,2021,-1.251,,,,,,,,,,,
AT0000A28FD9,2PA,2020,1.63,,,,,,,,,,,
AT0000A28FD9,3PA,2019,,,,,,,,,,,,
AT0000A28FD9,4PA,2018,,,,,,,,,,,,
AT0000A28FD9,5PA,2017,,,,,,,,,,,,
AT0000A28FD9,SE,Seit Emission,-0.0531,,,,,,,,,,,
AT0000A28FD9,2Y,2 Jahre,,-0.2197,-0.4351,-2.6385,6.0636,-11.9286,50.0,3.065,-3.2223,2761.73,2378.94,2597.12
AT0000A28FD9,4Y,4 Jahre,,,,,,,,,,,,
LU0093577855,1M,1 Monat,-0.8787,-8.3114,-0.7432,-0.8487,1.1419,-0.9775,0.0,-0.8787,-0.8787,1032.23,1022.14,1026.53
LU0093577855,3M,3 Monate,-0.9459,-1.8933,-0.4853,-0.8659,1.7843,-1.5118,33.3333,0.3718,-0.8787,1037.83,1022.14,1031.2
LU0093577855,1Y,1 Jahr,-2.0881,-1.2725,-1.271,-1.7881,1.4068,-2.3921,33.3333,0.4291,-0.8787,1047.19,1022.14,1038.1
LU0093577855,3Y,3 Jahre,2.5858,0.6585,1.986,4.0258,2.0271,-5.4059,63.8889,1.2013,-4.4593,1048.07,990.4,1031.36
LU0093577855,5Y,5 Jahre,2.6517,0.359,1.8063,4.1517,2.2984,-5.4059,56.6667,1.3626,-4.4593,1048.07,982.17,1019.15
LU0093577855,10Y,10 Jahre,29.757,0.7728,8.8044,27.607,3.1356,-6.6958,64.1667,2.1001,-4.4593,1048.07,788.52,972.15
LU0093577855,CY,2022,-0.5008,,,,,,,,,,,
LU0093577855,1PA,2021,-1.7889,,,,,,,,,,,
LU0093577855,2PA,2020,1.4701,,,,,,,,,,,
LU0093577855,3PA,2019,3.6847,,,,,,,,,,,
LU0093577855,4PA,2018,-1.3256,,,,,,,,,,,
LU0093577855,5PA,2017,-0.1594,,,,,,,,,,,
LU0093577855,SE,Seit Emission,98.0949,,,,,,,,,,,
LU0093577855,2Y,2 Jahre,,-0.0444,-0.0882,-0.1951,2.2115,-5.0923,58.3333,1.0911,-4.4593,1048.07,990.4,1034.02
LU0093577855,4Y,4 Jahre,,0.3658,1.4636,3.0287,2.0693,-5.4059,58.3333,1.2013,-4.4593,1048.07,987.48,1023.54
LU0107086646,1M,1 Monat,-0.6631,-7.8704,-0.6963,-0.6331,0.9092,-0.7716,0.0,-0.6631,-0.6631,165.88,164.6,165.09
LU0107086646,3M,3 Monate,-0.705,-1.6003,-0.4089,-0.625,1.5285,-1.159,33.3333,0.2832,-0.6631,166.53,164.6,165.7
LU0107086646,1Y,1 Jahr,-2.0973,-1.6249,-1.6231,-1.7973,1.1073,-2.2913,33.3333,0.3294,-0.706,168.46,164.6,166.99
LU0107086646,3Y,3 Jahre,-1.518,-0.0177,-0.0508,-0.078,1.5349,-4.6829,52.7778,0.8023,-2.8355,170.62,162.63,167.75
LU0107086646,5Y,5 Jahre,-3.2527,-0.2672,-1.3098,-1.7527,1.3381,-4.6829,46.6667,0.8023,-2.8355,170.62,162.63,168.26
LU0107086646,10Y,10 Jahre,8.301,0.4191,4.3936,6.151,1.4,-5.5465,59.1667,1.3108,-2.8355,172.18,152.15,166.89
LU0107086646,CY,2022,-0.2784,,,,,,,,,,,
LU0107086646,1PA,2021,-2.0684,,,,,,,,,,,
LU0107086646,2PA,2020,0.3569,,,,,,,,,,,
LU0107086646,3PA,2019,0.4721,,,,,,,,,,,
LU0107086646,4PA,2018,-1.2976,,,,,,,,,,,
LU0107086646,5PA,2017,-0.697,,,,,,,,,,,
LU0107086646,SE,Seit Emission,48.7587,,,,,,,,,,,
LU0107086646,2Y,2 Jahre,,-0.3364,-0.6685,-1.1616,1.7377,-3.8034,54.1667,0.8023,-2.8355,169.12,162.63,167.28
LU0107086646,4Y,4 Jahre,,-0.2198,-0.8689,-1.2491,1.4375,-4.6829,45.8333,0.8023,-2.8355,170.62,162.63,167.82
LU0093578077,1M,1 Monat,-0.8838,-8.3341,-0.7455,-0.8538,1.1453,-0.9819,0.0,-0.8838,-0.8838,315.7,312.6,313.95
LU0093578077,3M,3 Monate,-0.959,-1.924,-0.4932,-0.879,1.7823,-1.5216,33.3333,0.3672,-0.8838,317.43,312.6,315.39
LU0093578077,1Y,1 Jahr,-2.1416,-1.3105,-1.3091,-1.8416,1.4068,-2.4162,33.3333,0.4236,-0.8838,320.34,312.6,317.65
LU0093578077,3Y,3 Jahre,2.4794,0.6417,1.9346,3.9194,2.0259,-5.4041,63.8889,1.1995,-4.4511,322.53,305.1,316.64
LU0093578077,5Y,5 Jahre,2.4953,0.3459,1.7394,3.9953,2.2969,-5.4041,56.6667,1.3615,-4.4511,322.53,305.07,314.52
LU0093578077,10Y,10 Jahre,29.2984,0.762,8.6664,27.1484,3.1326,-6.6936,64.1667,2.1101,-4.4511,333.13,275.78,308.89
LU0093578077,CY,2022,-0.5056,,,,,,,,,,,
LU0093578077,1PA,2021,-1.8406,,,,,,,,,,,
LU0093578077,2PA,2020,1.4337,,,,,,,,,,,
LU0093578077,3PA,2019,3.6738,,,,,,,,,,,
LU0093578077,4PA,2018,-1.3554,,,,,,,,,,,
LU0093578077,5PA,2017,-0.1791,,,,,,,,,,,
LU0093578077,SE,Seit Emission,100.924,,,,,,,,,,,
LU0093578077,2Y,2 Jahre,,-0.0649,-0.129,-0.285,2.2092,-5.0834,58.3333,1.0848,-4.4511,321.44,305.1,316.81
LU0093578077,4Y,4 Jahre,,0.3499,1.3992,2.8936,2.068,-5.4041,58.3333,1.1995,-4.4511,322.53,305.07,314.89
LU0133010263,1M,1 Monat,-1.1044,-8.4977,-0.7686,-1.0744,1.3978,-1.3052,0.0,-1.1044,-1.1044,0.996,0.983,0.99
LU0133010263,3M,3 Monate,-0.7056,-1.0537,-0.2692,-0.6256,2.3237,-1.7,33.3333,0.504,-1.1044,1.0,0.983,0.99
LU0133010263,1Y,1 Jahr,-2.1422,-0.7813,-0.7805,-1.8422,2.3604,-2.7695,33.3333,0.8016,-1.1952,1.025,0.983,1.01
LU0133010263,3Y,3 Jahre,4.2652,0.6813,2.0658,5.7052,2.7618,-7.8261,63.8889,2.5052,-7.1636,1.035,0.954,1.01
LU0133010263,5Y,5 Jahre,5.6291,0.5782,2.942,7.1291,2.4232,-7.8261,58.3333,2.5052,-7.1636,1.038,0.954,1.01
LU0133010263,10Y,10 Jahre,28.2622,0.9947,11.2713,26.1122,2.3167,-7.8261,63.3333,2.5052,-7.1636,1.068,0.954,1.02
LU0133010263,CY,2022,-0.6054,,,,,,,,,,,
LU0133010263,1PA,2021,-1.6422,,,,,,,,,,,
LU0133010263,2PA,2020,2.1139,,,,,,,,,,,
LU0133010263,3PA,2019,4.6543,,,,,,,,,,,
LU0133010263,4PA,2018,-1.7545,,,,,,,,,,,
LU0133010263,5PA,2017,2.5077,,,,,,,,,,,
LU0133010263,SE,Seit Emission,49.6902,,,,,,,,,,,
LU0133010263,2Y,2 Jahre,,0.047,0.0939,0.2985,3.1784,-7.6476,58.3333,2.5052,-7.1636,1.033,0.954,1.01
LU0133010263,4Y,4 Jahre,,0.41,1.6484,4.2122,2.5553,-7.8261,58.3333,2.5052,-7.1636,1.035,0.954,1.01
LU0607975959,1M,1 Monat,1.3966,-4.6068,-0.4071,-0.6097,1.4975,-0.7607,0.0,-0.6397,-0.6397,57.84,57.4,57.54
LU0607975959,3M,3 Monate,0.692,-1.7014,-0.4367,-0.9703,2.222,-1.3746,0.0,-0.155,-0.6397,58.2,57.4,57.79
LU0607975959,1Y,1 Jahr,-2.149,-1.2084,-1.2072,-1.9951,1.6527,-2.5632,33.3333,0.6003,-0.8197,58.91,57.4,58.32
LU0607975959,3Y,3 Jahre,1.4438,1.3673,4.1841,8.6401,2.065,-3.02,61.1111,1.9342,-1.842,59.06,53.61,57.62
LU0607975959,5Y,5 Jahre,8.4917,1.4468,7.5511,13.9658,1.8495,-3.02,66.6667,1.9342,-1.842,59.06,51.06,55.59
LU0607975959,10Y,10 Jahre,51.5023,2.4312,30.5526,57.1791,1.8715,-3.0909,75.0,2.2897,-1.842,59.06,36.05,50.33
LU0607975959,CY,2022,1.1488,,,,,,,,,,,
LU0607975959,1PA,2021,-2.9891,,,,,,,,,,,
LU0607975959,2PA,2020,-3.2846,,,,,,,,,,,
LU0607975959,3PA,2019,7.5676,,,,,,,,,,,
LU0607975959,4PA,2018,-0.9743,,,,,,,,,,,
LU0607975959,5PA,2017,8.2343,,,,,,,,,,,
LU0607975959,SE,Seit Emission,48.7794,,,,,,,,,,,
LU0607975959,2Y,2 Jahre,,0.3362,0.6731,1.4023,2.0833,-3.02,54.1667,1.627,-1.842,59.06,56.84,58.31
LU0607975959,4Y,4 Jahre,,1.406,5.7954,10.995,1.8972,-3.02,64.5833,1.9342,-1.842,59.06,52.44,56.51
DE0008474537,1M,1 Monat,-1.0224,-5.0729,-0.4713,-0.9924,2.1057,-1.4157,0.0,-0.8274,-0.8274,25.43,25.07,25.24
DE0008474537,3M,3 Monate,-0.7492,-0.7997,-0.2094,-0.6692,3.1962,-2.1086,33.3333,0.3156,-0.8274,25.61,25.07,25.4
DE0008474537,1Y,1 Jahr,-2.1707,-0.657,-0.6604,-1.8707,2.8327,-3.0549,33.3333,1.3823,-1.2731,25.95,25.07,25.49
DE0008474537,3Y,3 Jahre,10.5124,1.0304,3.1859,11.9524,3.7517,-7.0779,61.1111,2.7151,-6.1929,26.03,23.34,24.94
DE0008474537,5Y,5 Jahre,12.2379,0.8339,4.3465,13.7379,3.1607,-7.0779,56.6667,2.7151,-6.1929,26.03,23.17,24.41
DE0008474537,10Y,10 Jahre,43.496,1.1615,13.874,41.346,2.9801,-7.0779,64.1667,2.7151,-6.1929,26.03,20.52,23.55
DE0008474537,CY,2022,-0.6709,,,,,,,,,,,
DE0008474537,1PA,2021,-1.7377,,,,,,,,,,,
DE0008474537,2PA,2020,6.1395,,,,,,,,,,,
DE0008474537,3PA,2019,6.9517,,,,,,,,,,,
DE0008474537,4PA,2018,-0.3015,,,,,,,,,,,
DE0008474537,5PA,2017,1.1816,,,,,,,,,,,
DE0008474537,SE,Seit Emission,224.625,,,,,,,,,,,
DE0008474537,2Y,2 Jahre,,0.4003,0.8052,3.4194,4.2464,-7.0779,54.1667,2.7151,-6.1929,26.03,23.5,25.23
DE0008474537,4Y,4 Jahre,,0.8468,3.4982,11.9857,3.4262,-7.0779,56.25,2.7151,-6.1929,26.03,23.17,24.58
LU0133008952,1M,1 Monat,-1.1351,-8.442,-0.7648,-1.1051,1.4449,-1.3621,0.0,-1.1351,-1.1351,1.762,1.738,1.75
LU0133008952,3M,3 Monate,-0.7407,-1.0879,-0.2781,-0.6607,2.3758,-1.7524,33.3333,0.5128,-1.1351,1.769,1.738,1.76
LU0133008952,1Y,1 Jahr,-2.1898,-0.824,-0.8231,-1.8898,2.2959,-2.742,41.6667,0.7928,-1.1351,1.787,1.738,1.77
LU0133008952,3Y,3 Jahre,4.3114,0.6894,2.0904,5.7514,2.7513,-7.7878,66.6667,2.4985,-7.0661,1.787,1.634,1.75
LU0133008952,5Y,5 Jahre,5.7039,0.594,3.023,7.2039,2.383,-7.7878,60.0,2.4985,-7.0661,1.787,1.634,1.72
LU0133008952,10Y,10 Jahre,28.3619,1.0237,11.6033,26.2119,2.259,-7.7878,65.0,2.4985,-7.0661,1.787,1.3571,1.64
LU0133008952,CY,2022,-0.6275,,,,,,,,,,,
LU0133008952,1PA,2021,-1.6826,,,,,,,,,,,
LU0133008952,2PA,2020,2.1191,,,,,,,,,,,
LU0133008952,3PA,2019,4.6763,,,,,,,,,,,
LU0133008952,4PA,2018,-1.6509,,,,,,,,,,,
LU0133008952,5PA,2017,2.4773,,,,,,,,,,,
LU0133008952,SE,Seit Emission,56.6688,,,,,,,,,,,
LU0133008952,2Y,2 Jahre,,0.0455,0.0909,0.2892,3.1811,-7.6836,62.5,2.4985,-7.0661,1.787,1.634,1.76
LU0133008952,4Y,4 Jahre,,0.4223,1.6983,4.2823,2.5215,-7.7878,60.4167,2.4985,-7.0661,1.787,1.634,1.73
AT0000858220,1M,1 Monat,-0.6196,-4.4762,-0.4083,-0.5896,1.4442,-0.7435,0.0,-0.4963,-0.4963,8.07,8.01,8.03
AT0000858220,3M,3 Monate,-0.6199,-1.2028,-0.3147,-0.5399,1.7156,-1.1105,33.3333,0.1238,-0.4963,8.12,8.01,8.08
AT0000858220,1Y,1 Jahr,-2.1916,-1.3328,-1.3398,-1.8916,1.4119,-2.4322,33.3333,0.369,-0.6127,8.23,8.01,8.14
AT0000858220,3Y,3 Jahre,-0.3923,0.184,0.5506,1.0477,1.903,-3.8169,50.0,0.8393,-1.4545,8.44,8.01,8.22
AT0000858220,5Y,5 Jahre,-0.2703,0.1117,0.5565,1.2297,2.2098,-3.8169,50.0,1.2005,-1.4545,8.47,8.01,8.24
AT0000858220,10Y,10 Jahre,22.9736,0.5836,6.4827,20.8236,3.2122,-6.8694,59.1667,2.8758,-3.5147,8.88,7.47,8.25
AT0000858220,CY,2022,-0.3727,,,,,,,,,,,
AT0000858220,1PA,2021,-2.064,,,,,,,,,,,
AT0000858220,2PA,2020,0.8532,,,,,,,,,,,
AT0000858220,3PA,2019,1.3479,,,,,,,,,,,
AT0000858220,4PA,2018,0.368,,,,,,,,,,,
AT0000858220,5PA,2017,-1.7767,,,,,,,,,,,
AT0000858220,SE,Seit Emission,89.5412,,,,,,,,,,,
AT0000858220,2Y,2 Jahre,,-0.2542,-0.5052,-0.9759,1.9319,-3.0201,45.8333,0.7362,-1.4545,8.31,8.01,8.19
AT0000858220,4Y,4 Jahre,,0.2172,0.8643,1.6668,1.9284,-3.8169,,,,8.44,8.01,8.21
AT0000615364,1M,1 Monat,-0.8716,-5.4761,-0.5051,-0.8416,1.6661,-1.057,0.0,-0.6782,-0.6782,107.85,106.71,107.1
AT0000615364,3M,3 Monate,-0.7344,-0.8869,-0.2322,-0.6544,2.8182,-1.6221,33.3333,0.204,-0.6782,108.67,106.71,107.81
AT0000615364,1Y,1 Jahr,-2.1938,-0.9574,-0.9624,-1.8938,1.9677,-2.5902,41.6667,0.7561,-0.7999,109.75,106.71,108.65
AT0000615364,3Y,3 Jahre,-1.9273,-0.0917,-0.2709,-0.4873,1.7991,-3.9337,52.7778,0.7561,-1.5223,111.69,106.71,109.58
AT0000615364,5Y,5 Jahre,-2.5151,-0.1231,-0.604,-1.0151,1.6806,-3.9337,53.3333,0.7561,-1.5223,112.24,106.71,110.03
AT0000615364,10Y,10 Jahre,10.3559,0.4058,4.2889,8.2059,1.9133,-4.4949,60.8333,2.3389,-1.8693,114.59,106.71,110.99
AT0000615364,CY,2022,-0.447,,,,,,,,,,,
AT0000615364,1PA,2021,-2.0855,,,,,,,,,,,
AT0000615364,2PA,2020,0.1455,,,,,,,,,,,
AT0000615364,3PA,2019,0.5935,,,,,,,,,,,
AT0000615364,4PA,2018,-1.0349,,,,,,,,,,,
AT0000615364,5PA,2017,-0.2164,,,,,,,,,,,
AT0000615364,SE,Seit Emission,33.1336,,,,,,,,,,,
AT0000615364,2Y,2 Jahre,,-0.4027,-0.7995,-1.5922,1.9916,-3.329,54.1667,0.7561,-1.5223,110.79,106.71,109.19
AT0000615364,4Y,4 Jahre,,-0.1834,-0.7229,-1.2131,1.6781,-3.9337,52.0833,0.7561,-1.5223,111.69,106.71,109.68
LU0145475926,1M,1 Monat,-1.6068,-6.527,-0.6059,-1.5768,2.6022,-1.7608,0.0,-1.6068,-1.6068,139.536,137.079,137.96
LU0145475926,3M,3 Monate,-1.1213,-1.1405,-0.293,-1.0413,3.5539,-2.187,66.6667,0.4948,-1.6068,140.144,137.079,138.76
LU0145475926,1Y,1 Jahr,-2.1997,-0.6009,-0.6002,-1.8997,3.1649,-3.2328,41.6667,1.2104,-1.6068,141.146,135.94,139.06
LU0145475926,3Y,3 Jahre,7.7109,0.661,2.0291,9.1509,4.5099,-7.3523,55.5556,3.269,-2.9767,141.615,129.4,137.11
LU0145475926,5Y,5 Jahre,11.7747,0.63,3.2786,13.2747,4.0489,-7.3523,56.6667,3.269,-2.9767,141.615,125.835,134.18
LU0145475926,10Y,10 Jahre,54.8989,1.0454,12.956,52.7489,4.0714,-7.4161,65.8333,3.269,-2.9767,141.615,106.983,128.23
LU0145475926,CY,2022,-0.6635,,,,,,,,,,,
LU0145475926,1PA,2021,-1.7353,,,,,,,,,,,
LU0145475926,2PA,2020,6.2904,,,,,,,,,,,
LU0145475926,3PA,2019,4.3402,,,,,,,,,,,
LU0145475926,4PA,2018,-0.0984,,,,,,,,,,,
LU0145475926,5PA,2017,2.4582,,,,,,,,,,,
LU0145475926,SE,Seit Emission,96.3623,,,,,,,,,,,
LU0145475926,2Y,2 Jahre,,0.4713,0.9503,4.4427,4.6749,-6.8059,54.1667,2.4461,-2.9767,141.615,130.057,138.53
LU0145475926,4Y,4 Jahre,,0.5256,2.1529,9.4181,4.3747,-7.3523,54.1667,3.269,-2.9767,141.615,125.835,135.23
LU0145475843,1M,1 Monat,-1.6064,-6.5302,-0.6062,-1.5764,2.6004,-1.7602,0.0,-1.6064,-1.6064,167.764,164.811,165.87
LU0145475843,3M,3 Monate,-1.1219,-1.141,-0.2931,-1.0419,3.5543,-2.187,66.6667,0.4948,-1.6064,168.496,164.811,166.83
LU0145475843,1Y,1 Jahr,-2.1999,-0.6009,-0.6003,-1.8999,3.165,-3.2326,41.6667,1.2104,-1.6064,168.902,163.442,166.98
LU0145475843,3Y,3 Jahre,9.9141,0.8297,2.5646,11.3541,4.4273,-6.8056,58.3333,3.2691,-2.9775,169.463,149.475,162.5
LU0145475843,5Y,5 Jahre,14.829,0.7836,4.1231,16.329,3.9604,-6.8056,58.3333,3.2691,-2.9775,169.463,141.673,156.4
LU0145475843,10Y,10 Jahre,8.142,0.0476,0.4983,5.992,12.0255,-32.2772,64.1667,3.2691,-2.9775,169.463,113.779,147.35
LU0145475843,CY,2022,-0.6638,,,,,,,,,,,
LU0145475843,1PA,2021,-1.735,,,,,,,,,,,
LU0145475843,2PA,2020,6.2911,,,,,,,,,,,
LU0145475843,3PA,2019,6.4735,,,,,,,,,,,
LU0145475843,4PA,2018,0.5741,,,,,,,,,,,
LU0145475843,5PA,2017,2.4578,,,,,,,,,,,
LU0145475843,SE,Seit Emission,37.7779,,,,,,,,,,,
LU0145475843,2Y,2 Jahre,,0.4713,0.9505,4.4431,4.6747,-6.8056,54.1667,2.4467,-2.9775,169.463,153.26,165.42
LU0145475843,4Y,4 Jahre,,0.6991,2.8939,12.3642,4.2725,-6.8056,56.25,3.2691,-2.9775,169.463,145.12,159.01
LU0173921312,1M,1 Monat,-1.4104,-0.1214,-0.0108,-0.062,5.7595,-1.7047,0.0,-0.092,-0.092,521.51,512.62,516.23
LU0173921312,3M,3 Monate,-0.9943,2.3975,0.5767,3.289,5.7027,-1.7047,66.6667,1.7561,-0.092,521.51,498.23,512.37
LU0173921312,1Y,1 Jahr,-2.2082,0.2955,0.2959,1.4846,5.0165,-5.854,58.3333,1.7561,-2.612,529.21,498.23,514.9
LU0173921312,3Y,3 Jahre,5.3725,0.4787,1.465,8.703,5.9406,-9.6951,52.7778,5.054,-4.3337,551.72,485.75,520.3
LU0173921312,5Y,5 Jahre,6.3994,0.5738,3.0407,18.179,5.9786,-9.6951,53.3333,5.054,-4.3337,551.72,439.94,502.04
LU0173921312,10Y,10 Jahre,37.4101,0.7586,9.6628,61.6393,6.379,-9.6951,56.6667,5.054,-4.3337,551.72,318.11,448.22
LU0173921312,CY,2022,-0.1765,,,,,,,,,,,
LU0173921312,1PA,2021,-1.8125,,,,,,,,,,,
LU0173921312,2PA,2020,1.9359,,,,,,,,,,,
LU0173921312,3PA,2019,5.7011,,,,,,,,,,,
LU0173921312,4PA,2018,-1.8861,,,,,,,,,,,
LU0173921312,5PA,2017,2.8137,,,,,,,,,,,
LU0173921312,SE,Seit Emission,53.159,,,,,,,,,,,
LU0173921312,2Y,2 Jahre,,-0.0798,-0.1586,-0.9529,6.0082,-7.8239,54.1667,2.307,-4.3337,540.52,498.23,517.87
LU0173921312,4Y,4 Jahre,,0.4661,1.9258,11.6708,6.0601,-9.6951,54.1667,5.054,-4.3337,551.72,468.4,512.64
AT0000812995,1M,1 Monat,-0.6329,-5.7972,-0.529,-0.6029,1.1397,-0.7736,0.0,-0.493,-0.493,14.22,14.11,14.15
AT0000812995,3M,3 Monate,-0.563,-1.0808,-0.2827,-0.483,1.7083,-1.1212,33.3333,0.1408,-0.493,14.27,14.11,14.21
AT0000812995,1Y,1 Jahr,-2.2145,-1.4659,-1.4735,-1.9145,1.2993,-2.4879,33.3333,0.3499,-0.5579,14.47,14.11,14.31
AT0000812995,3Y,3 Jahre,-0.3334,0.2042,0.611,1.1066,1.8111,-3.7898,55.5556,0.8247,-1.5225,14.71,14.11,14.39
AT0000812995,5Y,5 Jahre,-0.2977,0.1132,0.564,1.2023,2.1318,-3.7898,55.0,1.183,-1.5225,14.71,14.11,14.37
AT0000812995,10Y,10 Jahre,22.8756,0.5903,6.5544,20.7256,3.1621,-6.9583,61.6667,2.9079,-3.5381,15.18,12.08,14.09
AT0000812995,CY,2022,-0.3526,,,,,,,,,,,
AT0000812995,1PA,2021,-2.1394,,,,,,,,,,,
AT0000812995,2PA,2020,0.9053,,,,,,,,,,,
AT0000812995,3PA,2019,1.3602,,,,,,,,,,,
AT0000812995,4PA,2018,0.3764,,,,,,,,,,,
AT0000812995,5PA,2017,-1.8379,,,,,,,,,,,
AT0000812995,SE,Seit Emission,89.465,,,,,,,,,,,
AT0000812995,2Y,2 Jahre,,-0.2826,-0.5616,-1.015,1.8073,-3.0241,54.1667,0.7003,-1.5225,14.55,14.11,14.37
AT0000812995,4Y,4 Jahre,,0.2299,0.9151,1.6821,1.8381,-3.7898,,,,14.71,14.11,14.36
LU0130421521,1M,1 Monat,-1.1331,-8.4804,-0.7682,-1.1031,1.436,-1.3535,0.0,-1.1331,-1.1331,190.62,188.04,189.28
LU0130421521,3M,3 Monate,-0.8366,-1.297,-0.332,-0.7566,2.2792,-1.858,33.3333,0.4893,-1.1331,191.6,188.04,190.09
LU0130421521,1Y,1 Jahr,-2.2155,-1.0769,-1.0758,-1.9155,1.7806,-3.0172,41.6667,0.8892,-1.2163,193.89,188.04,191.41
LU0130421521,3Y,3 Jahre,5.7457,0.6579,2.0041,7.1857,3.5855,-10.4856,63.8889,3.8575,-9.5084,193.89,171.42,188.42
LU0130421521,5Y,5 Jahre,7.1343,0.5554,2.842,8.6343,3.0381,-10.4856,61.6667,3.8575,-9.5084,193.89,171.42,184.8
LU0130421521,10Y,10 Jahre,34.0684,0.9515,11.0079,31.9184,2.8996,-10.4856,67.5,3.8575,-9.5084,193.89,140.57,174.69
LU0130421521,CY,2022,-0.6275,,,,,,,,,,,
LU0130421521,1PA,2021,-1.6032,,,,,,,,,,,
LU0130421521,2PA,2020,2.1789,,,,,,,,,,,
LU0130421521,3PA,2019,6.1986,,,,,,,,,,,
LU0130421521,4PA,2018,-1.9757,,,,,,,,,,,
LU0130421521,5PA,2017,2.344,,,,,,,,,,,
LU0130421521,SE,Seit Emission,81.0549,,,,,,,,,,,
LU0130421521,2Y,2 Jahre,,0.0378,0.0757,0.3112,4.1121,-10.2842,62.5,3.8575,-9.5084,193.89,171.42,189.31
LU0130421521,4Y,4 Jahre,,0.4194,1.6941,5.4849,3.2376,-10.4856,58.3333,3.8575,-9.5084,193.89,171.42,186.16
LU0496369892,1M,1 Monat,-1.1525,-7.9694,-0.7227,-1.1225,1.5533,-1.4184,0.0,-1.1525,-1.1525,11.28,11.12,11.2
LU0496369892,3M,3 Monate,-0.9769,-1.7266,-0.4427,-0.8969,2.026,-1.94,33.3333,0.3552,-1.1525,11.34,11.12,11.25
LU0496369892,1Y,1 Jahr,-2.2279,-1.1118,-1.1107,-1.9279,1.7358,-2.9668,41.6667,0.7486,-1.2281,11.59,11.12,11.4
LU0496369892,3Y,3 Jahre,5.9689,0.7982,2.4332,7.4089,3.0449,-9.1537,61.1111,3.4059,-8.3838,11.6,10.52,11.35
LU0496369892,5Y,5 Jahre,6.8975,0.6326,3.234,8.3975,2.5966,-9.1537,56.6667,3.4059,-8.3838,11.6,10.52,11.32
LU0496369892,10Y,10 Jahre,38.0917,1.1994,14.0711,35.9417,2.5543,-9.1537,62.5,3.4059,-8.3838,11.73,9.7,11.14
LU0496369892,CY,2022,-0.7124,,,,,,,,,,,
LU0496369892,1PA,2021,-1.6114,,,,,,,,,,,
LU0496369892,2PA,2020,2.8421,,,,,,,,,,,
LU0496369892,3PA,2019,5.7676,,,,,,,,,,,
LU0496369892,4PA,2018,-2.0426,,,,,,,,,,,
LU0496369892,5PA,2017,2.1571,,,,,,,,,,,
LU0496369892,SE,Seit Emission,38.4675,,,,,,,,,,,
LU0496369892,2Y,2 Jahre,,0.1645,0.3291,1.1486,3.4899,-9.1537,62.5,3.4059,-8.3838,11.6,10.52,11.34
LU0496369892,4Y,4 Jahre,,0.4895,1.9774,5.4758,2.7692,-9.1537,52.0833,3.4059,-8.3838,11.6,10.52,11.3
AT0000A001L7,1M,1 Monat,-0.6917,-4.8225,-0.4412,-0.6617,1.4998,-0.8893,0.0,-0.495,-0.495,10.12,10.03,10.06
AT0000A001L7,3M,3 Monate,-0.495,-0.8033,-0.2101,-0.415,1.9751,-1.1823,33.3333,0.2973,-0.495,10.15,10.03,10.11
AT0000A001L7,1Y,1 Jahr,-2.2374,-1.2947,-1.3015,-1.9374,1.4886,-2.5267,33.3333,0.4921,-0.6809,10.29,10.03,10.17
AT0000A001L7,3Y,3 Jahre,-0.6895,0.1374,0.4113,0.7505,1.8248,-4.0111,50.0,0.7722,-1.0669,10.47,10.03,10.25
AT0000A001L7,5Y,5 Jahre,-0.4674,0.0969,0.4824,1.0326,2.1407,-4.0111,50.0,1.0924,-1.1776,10.47,9.96,10.19
AT0000A001L7,10Y,10 Jahre,15.2315,0.3964,4.2723,13.0815,3.0619,-6.6855,56.6667,2.1834,-3.6019,10.66,9.01,10.02
AT0000A001L7,CY,2022,-0.2976,,,,,,,,,,,
AT0000A001L7,1PA,2021,-2.1359,,,,,,,,,,,
AT0000A001L7,2PA,2020,0.6543,,,,,,,,,,,
AT0000A001L7,3PA,2019,1.2191,,,,,,,,,,,
AT0000A001L7,4PA,2018,0.3964,,,,,,,,,,,
